baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
6.96194886203231	-0.0868337473091547	0.440781843270318	-0.196999374259393	0.843828027456458	0.999936089568596
8.85637351769924	0.148199756376398	0.373729189966156	0.396543166429731	0.691704369969556	0.999936089568596
8.23259277140845	-0.225056352897997	0.428940901008379	-0.524679162954435	0.599806244893788	0.999936089568596
3.8185737019911	-0.279679793075108	0.616486795238851	-0.453667126749648	0.650068430894844	0.999936089568596
8.11393074202675	-0.688807401835985	0.457280797896911	-1.50631166889992	0.131987184008985	0.999936089568596
4.28216121455224	-0.499398242279773	0.564282487895932	-0.885014603486817	0.376148755126242	0.999936089568596
5.48154105118081	0.551719798793909	0.681122493718168	0.810015531541375	0.417931249235527	0.999936089568596
14.9656741097982	-0.224374334046373	0.319134998074215	-0.70307028499016	0.482011949304935	0.999936089568596
5.02566860468023	-0.443829466189682	0.413820816462485	-1.07251604688165	0.283488310312435	0.999936089568596
9.62870468281618	-0.503499797920392	0.419532859507255	-1.20014388982965	0.230083462471169	0.999936089568596
28.1960907920305	-0.347538023915145	0.280639481861941	-1.23837893944699	0.215575585973565	0.999936089568596
3.41557195721608	0.248504535485783	0.597488153540425	0.415915418595776	0.67747189656141	0.999936089568596
4.48596890331646	1.07248540533551	0.573531485442092	1.86996779175744	0.0614882906435067	0.999936089568596
